1259987219|00000015911791|2021-01-06 16:25:26.307.00000000
1259987227|00000015911807|2021-01-06 16:25:26.307.00000000
1259987235|00000015911802|2021-01-06 16:25:26.307.00000000
1259987243|00000015911803|2021-01-06 16:25:26.307.00000000
1259987250|00000015911802|2021-01-06 16:25:26.307.00000000
1259987268|00000015911803|2021-01-06 16:25:26.307.00000000
1259987276|00000015911807|2021-01-06 16:25:26.307.00000000
1259987284|00000015911809|2021-01-06 16:25:26.307.00000000
1259987292|00000015911809|2021-01-06 16:25:26.307.00000000
1259987308|00000015911809|2021-01-06 16:25:26.307.00000000
1259987316|00000015911807|2021-01-06 16:25:26.307.00000000
1259987324|00000015911816|2021-01-06 16:25:26.307.00000000
1259987332|00000015911816|2021-01-06 16:25:26.307.00000000
1259987340|00000015911816|2021-01-06 16:25:26.307.00000000
1259987357|00000015911809|2021-01-06 16:25:26.307.00000000
1259987365|00000015911809|2021-01-06 16:25:26.307.00000000
1259987373|00000015911809|2021-01-06 16:25:26.307.00000000
1259987381|00000015911809|2021-01-06 16:25:26.307.00000000
1259987399|00000015911809|2021-01-06 16:25:26.307.00000000
1259987404|00000015911809|2021-01-06 16:25:26.307.00000000
1259987412|00000015911809|2021-01-06 16:25:26.307.00000000
1259987420|00000015911809|2021-01-06 16:25:26.307.00000000
1259987438|00000015911816|2021-01-06 16:25:26.307.00000000
1259987446|00000015911809|2021-01-06 16:25:26.307.00000000
1259987453|00000015911809|2021-01-06 16:25:26.307.00000000
1259987461|00000015911816|2021-01-06 16:25:26.307.00000000
1259987479|00000015911809|2021-01-06 16:25:26.307.00000000
1259987487|00000015911816|2021-01-06 16:25:26.307.00000000
1259987495|00000015911809|2021-01-06 16:25:26.307.00000000
1259987501|00000015911809|2021-01-06 16:25:26.307.00000000
1259987519|00000015911809|2021-01-06 16:25:26.307.00000000
1259987527|00000015911809|2021-01-06 16:25:26.307.00000000
1259987535|00000015911809|2021-01-06 16:25:26.307.00000000
1259987550|00000015911809|2021-01-06 16:25:26.307.00000000
1259987568|00000015911809|2021-01-06 16:25:26.307.00000000
1259987576|00000015911816|2021-01-06 16:25:26.307.00000000
1259987584|00000015911809|2021-01-06 16:25:26.307.00000000
1259987592|00000015911809|2021-01-06 16:25:26.307.00000000
1259987608|00000015911809|2021-01-06 16:25:26.307.00000000
1259987616|00000015911809|2021-01-06 16:25:26.307.00000000
1259987624|00000015911809|2021-01-06 16:25:26.307.00000000
1259987632|00000015911809|2021-01-06 16:25:26.307.00000000
1259987640|00000015911809|2021-01-06 16:25:26.307.00000000
1259987657|00000015911809|2021-01-06 16:25:26.307.00000000
1259987665|00000015911809|2021-01-06 16:25:26.307.00000000
1259987673|00000015911816|2021-01-06 16:25:26.307.00000000
1259987681|00000015911816|2021-01-06 16:25:26.307.00000000
1259987699|00000015911816|2021-01-06 16:25:26.307.00000000
1259987704|00000015911816|2021-01-06 16:25:26.307.00000000
1259987712|00000015911816|2021-01-06 16:25:26.307.00000000
1259987720|00000015911816|2021-01-06 16:25:26.307.00000000
1259987738|00000015911816|2021-01-06 16:25:26.307.00000000
1259987746|00000015911816|2021-01-06 16:25:26.307.00000000
1259987753|00000015911816|2021-01-06 16:25:26.307.00000000
1259987761|00000015911809|2021-01-06 16:25:26.307.00000000
1259987779|00000015911809|2021-01-06 16:25:26.307.00000000
1259987787|00000015911809|2021-01-06 16:25:26.307.00000000
1259987795|00000015911809|2021-01-06 16:25:26.307.00000000
1259987801|00000015911366|2021-01-06 16:25:26.307.00000000
1259987819|00000015911809|2021-01-06 16:25:26.307.00000000
1259987827|00000015911366|2021-01-06 16:25:26.307.00000000
1259987835|00000015911356|2021-01-06 16:25:26.307.00000000
1259987843|00000015911366|2021-01-06 16:25:26.307.00000000
1259987850|00000015911366|2021-01-06 16:25:26.307.00000000
1259987876|00000015911366|2021-01-06 16:25:26.307.00000000
1259987884|00000015911356|2021-01-06 16:25:26.307.00000000
1259987892|00000015911906|2021-01-06 16:25:26.307.00000000
1259987908|00000015911917|2021-01-06 16:25:26.307.00000000
1259987916|00000015911917|2021-01-06 16:25:26.307.00000000
1259987924|00000015911919|2021-01-06 16:25:26.307.00000000
1259987932|00000015911809|2021-01-06 16:25:26.307.00000000
1259987940|00000015911809|2021-01-06 16:25:26.307.00000000
1259987965|00000015911934|2021-01-06 16:25:26.307.00000000
1259987973|00000015911934|2021-01-06 16:25:26.307.00000000
1259987981|00000015911934|2021-01-06 16:25:26.307.00000000
1259987999|00000015911934|2021-01-06 16:25:26.307.00000000
1259988002|00000015912095|2021-01-06 16:25:26.307.00000000
1259988010|00000015912095|2021-01-06 16:25:26.307.00000000
1259988028|00000015912095|2021-01-06 16:25:26.307.00000000
1259988036|00000015912095|2021-01-06 16:25:26.307.00000000
1259988044|00000015912095|2021-01-06 16:25:26.307.00000000
1259988051|00000015912123|2021-01-06 16:25:26.307.00000000
1259988069|00000015912123|2021-01-06 16:25:26.307.00000000
1259988077|00000015912123|2021-01-06 16:25:26.307.00000000
1259988085|00000015912242|2021-01-06 16:25:26.307.00000000
1259988093|00000015912244|2021-01-06 16:25:26.307.00000000
1259988109|00000015912246|2021-01-06 16:25:26.307.00000000
1259988117|00000015912246|2021-01-06 16:25:26.307.00000000
1259988125|00000015912123|2021-01-06 16:25:26.307.00000000
1259988133|00000015912253|2021-01-06 16:25:26.307.00000000
1259988141|00000015912253|2021-01-06 16:25:26.307.00000000
1259988158|00000015912123|2021-01-06 16:25:26.307.00000000
1259988166|00000015912123|2021-01-06 16:25:26.307.00000000
1259988174|00000015912123|2021-01-06 16:25:26.307.00000000
1259988182|00000015912123|2021-01-06 16:25:26.307.00000000
1259988190|00000015912123|2021-01-06 16:25:26.307.00000000
1259988206|00000015912123|2021-01-06 16:25:26.307.00000000
1259988214|00000015912123|2021-01-06 16:25:26.307.00000000
1259988222|00000015912123|2021-01-06 16:25:26.307.00000000
1259988230|00000015912123|2021-01-06 16:25:26.307.00000000
1259988248|00000015912123|2021-01-06 16:25:26.307.00000000
1259988255|00000015912123|2021-01-06 16:25:26.307.00000000
1259988263|00000015912123|2021-01-06 16:25:26.307.00000000
1259988271|00000015912123|2021-01-06 16:25:26.307.00000000
1259988297|00000015912123|2021-01-06 16:25:26.307.00000000
1259988311|00000015912123|2021-01-06 16:25:26.307.00000000
1259988329|00000015912123|2021-01-06 16:25:26.307.00000000
1259988337|00000015912123|2021-01-06 16:25:26.307.00000000
1259988345|00000015912123|2021-01-06 16:25:26.307.00000000
1259988378|00000015912123|2021-01-06 16:25:26.307.00000000
1259988394|00000015912123|2021-01-06 16:25:26.307.00000000
1259988458|00000015912123|2021-01-06 16:25:26.307.00000000
1259988490|00000015912123|2021-01-06 16:25:26.307.00000000
1259988514|00000015912123|2021-01-06 16:25:26.307.00000000
1259988530|00000015912123|2021-01-06 16:25:26.307.00000000
1259988548|00000015912123|2021-01-06 16:25:26.307.00000000
1259988555|00000015912123|2021-01-06 16:25:26.307.00000000
1259988571|00000015912123|2021-01-06 16:25:26.307.00000000
1259988589|00000015912123|2021-01-06 16:25:26.307.00000000
1259988597|00000015913984|2021-01-06 16:25:26.307.00000000
1259988629|00000015912123|2021-01-06 16:25:26.307.00000000
1259988637|00000015912123|2021-01-06 16:25:26.307.00000000
1259988645|00000015912123|2021-01-06 16:25:26.307.00000000
1259988652|00000015912123|2021-01-06 16:25:26.307.00000000
1259988694|00000015912123|2021-01-06 16:25:26.307.00000000
1259988717|00000015912123|2021-01-06 16:25:26.307.00000000
1259988725|00000015912123|2021-01-06 16:25:26.307.00000000
1259988733|00000015912123|2021-01-06 16:25:26.307.00000000
1259988741|00000015912123|2021-01-06 16:25:26.307.00000000
1259988758|00000015913366|2021-01-06 16:25:26.307.00000000
1259988766|00000015912123|2021-01-06 16:25:26.307.00000000
1259988774|00000015912123|2021-01-06 16:25:26.307.00000000
1259988782|00000015912123|2021-01-06 16:25:26.307.00000000
1259988806|00000015912123|2021-01-06 16:25:26.307.00000000
1259988814|00000015912123|2021-01-06 16:25:26.307.00000000
1259988863|00000015912123|2021-01-06 16:25:26.307.00000000
1259988871|00000015912123|2021-01-06 16:25:26.307.00000000
1259988897|00000015912123|2021-01-06 16:25:26.307.00000000
1259988903|00000015912123|2021-01-06 16:25:26.307.00000000
1259988911|00000015912123|2021-01-06 16:25:26.307.00000000
1259988929|00000015912123|2021-01-06 16:25:26.307.00000000
1259988937|00000015912123|2021-01-06 16:25:26.307.00000000
1259988945|00000015912123|2021-01-06 16:25:26.307.00000000
1259988952|00000015912123|2021-01-06 16:25:26.307.00000000
1259988960|00000015912123|2021-01-06 16:25:26.307.00000000
1259988978|00000015912123|2021-01-06 16:25:26.307.00000000
1259989008|00000015912123|2021-01-06 16:25:26.307.00000000
1259989121|00000015912123|2021-01-06 16:25:26.307.00000000
1259989162|00000015912123|2021-01-06 16:25:26.307.00000000
1259989170|00000015912123|2021-01-06 16:25:26.307.00000000
1259989210|00000015910537|2021-01-06 16:25:26.307.00000000
1259989228|00000015912123|2021-01-06 16:25:26.307.00000000
1259989236|00000015912123|2021-01-06 16:25:26.307.00000000
1259989251|00000015910537|2021-01-06 16:25:26.307.00000000
1259989269|00000015910537|2021-01-06 16:25:26.307.00000000
1259989277|00000015910537|2021-01-06 16:25:26.307.00000000
1259989293|00000015915039|2021-01-06 16:25:26.307.00000000
1259989309|00000015915574|2021-01-06 16:25:26.307.00000000
1259989317|00000015915039|2021-01-06 16:25:26.307.00000000
1259989325|00000015915506|2021-01-06 16:25:26.307.00000000
1259989333|00000015915574|2021-01-06 16:25:26.307.00000000
1259989341|00000015915574|2021-01-06 16:25:26.307.00000000
1259989358|00000015915574|2021-01-06 16:25:26.307.00000000
1259989366|00000015913366|2021-01-06 16:25:26.307.00000000
1259989374|00000015913366|2021-01-06 16:25:26.307.00000000
1259989382|00000015915300|2021-01-06 16:25:26.307.00000000
1259989405|00000015915300|2021-01-06 16:25:26.307.00000000
1259989413|00000015915300|2021-01-06 16:25:26.307.00000000
1259989488|00000015916754|2021-01-06 16:25:26.307.00000000
1259989496|00000015916754|2021-01-06 16:25:26.307.00000000
1259989510|00000015916835|2021-01-06 16:25:26.307.00000000
1259989528|00000015916835|2021-01-06 16:25:26.307.00000000
1259989536|00000015915300|2021-01-06 16:25:26.307.00000000
1259989551|00000015915300|2021-01-06 16:25:26.307.00000000
1259989569|00000015915300|2021-01-06 16:25:26.307.00000000
1259989577|00000015916955|2021-01-06 16:25:26.307.00000000
1259989585|00000015915300|2021-01-06 16:25:26.307.00000000
1259989593|00000015915300|2021-01-06 16:25:26.307.00000000
1259989625|00000015916942|2021-01-06 16:25:26.307.00000000
1259989674|00000015916942|2021-01-06 16:25:26.307.00000000
1259989682|00000015916942|2021-01-06 16:25:26.307.00000000
1259989747|00000015916942|2021-01-06 16:25:26.307.00000000
1259989810|00000015912306|2021-01-06 16:25:26.307.00000000
1259989828|00000015916523|2021-01-06 16:25:26.307.00000000
1259989836|00000015916942|2021-01-06 16:25:26.307.00000000
1259989844|00000015916942|2021-01-06 16:25:26.307.00000000
1259989869|00000015916942|2021-01-06 16:25:26.307.00000000
1259989877|00000015916942|2021-01-06 16:25:26.307.00000000
1259989893|00000015918242|2021-01-06 16:25:26.307.00000000
1259989917|00000015918185|2021-01-06 16:25:26.307.00000000
1259990077|00000015918185|2021-01-06 16:25:26.307.00000000
1259990117|00000015916942|2021-01-06 16:25:26.307.00000000
1259990125|00000015918185|2021-01-06 16:25:26.307.00000000
1259990133|00000015918185|2021-01-06 16:25:26.307.00000000
1259990141|00000015918185|2021-01-06 16:25:26.307.00000000
1259990174|00000001087460|2021-01-06 16:25:26.307.00000000
1259990190|00000001087461|2021-01-06 16:25:26.307.00000000
1259990206|00000015918185|2021-01-06 16:25:26.307.00000000
1259990386|00000015919551|2021-01-06 16:25:26.307.00000000
1490015746|00000000209529|2021-01-06 16:25:26.307.00000000
1490015795||2021-01-06 16:25:26.307.00000000
1490015801||2021-01-06 16:25:26.307.00000000
1490015819||2021-01-06 16:25:26.307.00000000
1490015827||2021-01-06 16:25:26.307.00000000
1499042314||2021-01-06 16:25:26.307.00000000
1499042322||2021-01-06 16:25:26.307.00000000
1499042330||2021-01-06 16:25:26.307.00000000
1499042348||2021-01-06 16:25:26.307.00000000
1511458215||2021-01-06 16:25:26.307.00000000
1761320264||2021-01-06 16:25:26.307.00000000
2541117943|00000015911995|2021-01-06 16:25:26.307.00000000
3554000368|00000015912842|2021-01-06 16:25:26.307.00000000
3554000384|00000015912843|2021-01-06 16:25:26.307.00000000
4154045451|00000015915040|2021-01-06 16:25:26.307.00000000
4154045469|00000015915041|2021-01-06 16:25:26.307.00000000
4394229010|00000015913525|2021-01-06 16:25:26.307.00000000
4394229028|00000015913526|2021-01-06 16:25:26.307.00000000
4394229036|00000015913527|2021-01-06 16:25:26.307.00000000
4394229044|00000015913528|2021-01-06 16:25:26.307.00000000
4394229051|00000015913529|2021-01-06 16:25:26.307.00000000
4394229069|00000015913530|2021-01-06 16:25:26.307.00000000
4394229077|00000015913531|2021-01-06 16:25:26.307.00000000
4394229085|00000015913532|2021-01-06 16:25:26.307.00000000
4394229093|00000015913533|2021-01-06 16:25:26.307.00000000
4394229109|00000015913534|2021-01-06 16:25:26.307.00000000
4394232739|00000015913577|2021-01-06 16:25:26.307.00000000
4394232747|00000015913578|2021-01-06 16:25:26.307.00000000
4394232754|00000015913579|2021-01-06 16:25:26.307.00000000
4394232762|00000015913580|2021-01-06 16:25:26.307.00000000
4394232770|00000015913581|2021-01-06 16:25:26.307.00000000
4394232788|00000015913582|2021-01-06 16:25:26.307.00000000
4394232796|00000015913583|2021-01-06 16:25:26.307.00000000
4394232802|00000015913584|2021-01-06 16:25:26.307.00000000
4394232810|00000015913585|2021-01-06 16:25:26.307.00000000
4394232828|00000015913586|2021-01-06 16:25:26.307.00000000
4394232836|00000015913587|2021-01-06 16:25:26.307.00000000
4394232844|00000015913588|2021-01-06 16:25:26.307.00000000
4394232851|00000015913589|2021-01-06 16:25:26.307.00000000
4394232869|00000015913590|2021-01-06 16:25:26.307.00000000
4394232877|00000015913591|2021-01-06 16:25:26.307.00000000
4394232893|00000015913592|2021-01-06 16:25:26.307.00000000
4394232909|00000015913593|2021-01-06 16:25:26.307.00000000
4394232917|00000015913594|2021-01-06 16:25:26.307.00000000
4394232925|00000015913595|2021-01-06 16:25:26.307.00000000
4394232933|00000015913596|2021-01-06 16:25:26.307.00000000
4394232941|00000015913597|2021-01-06 16:25:26.307.00000000
4394232958|00000015913598|2021-01-06 16:25:26.307.00000000
4394232966|00000015913599|2021-01-06 16:25:26.307.00000000
4394232982|00000015913602|2021-01-06 16:25:26.307.00000000
4394232990|00000015913603|2021-01-06 16:25:26.307.00000000
4394233003|00000015913604|2021-01-06 16:25:26.307.00000000
4394235524|00000015913601|2021-01-06 16:25:26.307.00000000
4394235532|00000015913606|2021-01-06 16:25:26.307.00000000
4394235540|00000015913607|2021-01-06 16:25:26.307.00000000
4394235557|00000015913608|2021-01-06 16:25:26.307.00000000
4394235565|00000015913609|2021-01-06 16:25:26.307.00000000
4394235573|00000015913610|2021-01-06 16:25:26.307.00000000
4394235581|00000015913611|2021-01-06 16:25:26.307.00000000
4394235599|00000015913535|2021-01-06 16:25:26.307.00000000
4394235605|00000015913536|2021-01-06 16:25:26.307.00000000
4394235613|00000015913537|2021-01-06 16:25:26.307.00000000
4394235621|00000015913538|2021-01-06 16:25:26.307.00000000
4394235639|00000015913539|2021-01-06 16:25:26.307.00000000
4394235647|00000015913540|2021-01-06 16:25:26.307.00000000
4394235654|00000015913541|2021-01-06 16:25:26.307.00000000
4394235662|00000015913542|2021-01-06 16:25:26.307.00000000
4394235670|00000015913543|2021-01-06 16:25:26.307.00000000
4394235688|00000015913544|2021-01-06 16:25:26.307.00000000
4394235696|00000015913545|2021-01-06 16:25:26.307.00000000
4394235701|00000015913546|2021-01-06 16:25:26.307.00000000
4394235719|00000015913547|2021-01-06 16:25:26.307.00000000
4394235727|00000015913548|2021-01-06 16:25:26.307.00000000
4394235735|00000015913549|2021-01-06 16:25:26.307.00000000
4394235743|00000015913550|2021-01-06 16:25:26.307.00000000
4394235750|00000015913551|2021-01-06 16:25:26.307.00000000
4394235768|00000015913552|2021-01-06 16:25:26.307.00000000
4394235776|00000015913553|2021-01-06 16:25:26.307.00000000
4394235784|00000015913554|2021-01-06 16:25:26.307.00000000
4394235792|00000015913555|2021-01-06 16:25:26.307.00000000
4394235808|00000015913556|2021-01-06 16:25:26.307.00000000
4394235816|00000015913557|2021-01-06 16:25:26.307.00000000
4394235824|00000015913558|2021-01-06 16:25:26.307.00000000
4394235832|00000015913559|2021-01-06 16:25:26.307.00000000
4394235840|00000015913560|2021-01-06 16:25:26.307.00000000
4394235857|00000015913561|2021-01-06 16:25:26.307.00000000
4394235865|00000015913562|2021-01-06 16:25:26.307.00000000
4394235873|00000015913563|2021-01-06 16:25:26.307.00000000
4394235881|00000015913564|2021-01-06 16:25:26.307.00000000
4394235905|00000015913566|2021-01-06 16:25:26.307.00000000
4394235913|00000015913567|2021-01-06 16:25:26.307.00000000
4394235921|00000015913568|2021-01-06 16:25:26.307.00000000
4394235939|00000015913569|2021-01-06 16:25:26.307.00000000
4394235947|00000015913570|2021-01-06 16:25:26.307.00000000
4394235954|00000015913571|2021-01-06 16:25:26.307.00000000
4394235962|00000015913572|2021-01-06 16:25:26.307.00000000
4394235970|00000015913573|2021-01-06 16:25:26.307.00000000
4394235988|00000015913574|2021-01-06 16:25:26.307.00000000
4394235996|00000015913575|2021-01-06 16:25:26.307.00000000
4394236000|00000015913576|2021-01-06 16:25:26.307.00000000
5941108215|00000000144251|2021-01-06 16:25:26.307.00000000
6064004321|00000015917657|2021-01-06 16:25:26.307.00000000
7061000018|00000000214531|2021-01-06 16:25:26.307.00000000
7770013012||2021-01-06 16:25:26.307.00000000
7770023032||2021-01-06 16:25:26.307.00000000
7770062781|00000014459203|2021-01-06 16:25:26.307.00000000
7770064814|00000007402822|2021-01-06 16:25:26.307.00000000
7770065446||2021-01-06 16:25:26.307.00000000
7770065501||2021-01-06 16:25:26.307.00000000
7770066775|00000000032895|2021-01-06 16:25:26.307.00000000
7770074365|00000018644132|2021-01-06 16:25:26.307.00000000
7770084254|00000015910627|2021-01-06 16:25:26.307.00000000
7770085591|00000015910276|2021-01-06 16:25:26.307.00000000
7770110213|00000015908937|2021-01-06 16:25:26.307.00000000
7770112549|00000015916916|2021-01-06 16:25:26.307.00000000
7770114696|00000015918356|2021-01-06 16:25:26.307.00000000
7771019457||2021-01-06 16:25:26.307.00000000
7771019547||2021-01-06 16:25:26.307.00000000
7771019570||2021-01-06 16:25:26.307.00000000
7771019636||2021-01-06 16:25:26.307.00000000
7771019693||2021-01-06 16:25:26.307.00000000
7771019896||2021-01-06 16:25:26.307.00000000
7771019902||2021-01-06 16:25:26.307.00000000
7771028318||2021-01-06 16:25:26.307.00000000
7771179117||2021-01-06 16:25:26.307.00000000
7771585826|00000003827223|2021-01-06 16:25:26.307.00000000
7771612338||2021-01-06 16:25:26.307.00000000
7771612598||2021-01-06 16:25:26.307.00000000
7771613032||2021-01-06 16:25:26.307.00000000
7771617262|00000015882454|2021-01-06 16:25:26.307.00000000
7771617677||2021-01-06 16:25:26.307.00000000
7771617685||2021-01-06 16:25:26.307.00000000
7771618063||2021-01-06 16:25:26.307.00000000
7771627469J1|00000000003500|2021-01-06 16:25:26.307.00000000
7771648878|00000015905776|2021-01-06 16:25:26.307.00000000
7771648894|00000015905778|2021-01-06 16:25:26.307.00000000
7771648900|00000015905779|2021-01-06 16:25:26.307.00000000
7771648918|00000010150728|2021-01-06 16:25:26.307.00000000
7771648983|00000000138017|2021-01-06 16:25:26.307.00000000
7771649866|00000000226634|2021-01-06 16:25:26.307.00000000
7771649914|00000014346839|2021-01-06 16:25:26.307.00000000
7771650529J2|00000015897789|2021-01-06 16:25:26.307.00000000
7771650934|00000003584851|2021-01-06 16:25:26.307.00000000
7771655876|00000015900129|2021-01-06 16:25:26.307.00000000
7771655884|00000015900129|2021-01-06 16:25:26.307.00000000
7771655892|00000015900129|2021-01-06 16:25:26.307.00000000
7771656979|00000015898628|2021-01-06 16:25:26.307.00000000
7771663220|00000009136675|2021-01-06 16:25:26.307.00000000
7771665369|00000009136675|2021-01-06 16:25:26.307.00000000
7771665669|00000014459203|2021-01-06 16:25:26.307.00000000
7771665888|00000000412077|2021-01-06 16:25:26.307.00000000
7771666357|00000015889423|2021-01-06 16:25:26.307.00000000
7771670990|00000015905793|2021-01-06 16:25:26.307.00000000
7771671662|00000000329202|2021-01-06 16:25:26.307.00000000
7771676248|00000015908789|2021-01-06 16:25:26.307.00000000
7771684177|00000015909737|2021-01-06 16:25:26.307.00000000
7771685464|00000015909836|2021-01-06 16:25:26.307.00000000
7771689395|00000015910275|2021-01-06 16:25:26.307.00000000
7771690056|00000015909993|2021-01-06 16:25:26.307.00000000
7771690243|00000015909993|2021-01-06 16:25:26.307.00000000
7771690340|00000015909993|2021-01-06 16:25:26.307.00000000
7771691346|00000015897514|2021-01-06 16:25:26.307.00000000
7771691387|00000015907261|2021-01-06 16:25:26.307.00000000
7771692033|00000015910488|2021-01-06 16:25:26.307.00000000
7771706938|00000015914613|2021-01-06 16:25:26.307.00000000
7771707326|00000015914723|2021-01-06 16:25:26.307.00000000
7771708565|00000015914933|2021-01-06 16:25:26.307.00000000
7771708857|00000015914933|2021-01-06 16:25:26.307.00000000
7771713554J1|00000015916310|2021-01-06 16:25:26.307.00000000
7771713669J1|00000015916327|2021-01-06 16:25:26.307.00000000
7771715611|00000015916869|2021-01-06 16:25:26.307.00000000
7771716210|00000015916915|2021-01-06 16:25:26.307.00000000
7771716739|00000015916973|2021-01-06 16:25:26.307.00000000
7771723185|00000015918151|2021-01-06 16:25:26.307.00000000
7771724854|00000015918355|2021-01-06 16:25:26.307.00000000
7771726158|00000015918529|2021-01-06 16:25:26.307.00000000
7771728338|00000015918924|2021-01-06 16:25:26.307.00000000
7771728379|00000015918924|2021-01-06 16:25:26.307.00000000
7771730807|00000015919249|2021-01-06 16:25:26.307.00000000
7771731845|00000015919446|2021-01-06 16:25:26.307.00000000
7771731886|00000015919447|2021-01-06 16:25:26.307.00000000
7771732606|00000015919555|2021-01-06 16:25:26.307.00000000
7771733131||2021-01-06 16:25:26.307.00000000
7771734623|00000015919758|2021-01-06 16:25:26.307.00000000
7771734915|00000018640724|2021-01-06 16:25:26.307.00000000
7771735928|00000015919828|2021-01-06 16:25:26.307.00000000
7771735936|00000015919829|2021-01-06 16:25:26.307.00000000
7771736404|00000015919881|2021-01-06 16:25:26.307.00000000
7771809257|00000015911475|2021-01-06 16:25:26.307.00000000
8001000277|00000015888721|2021-01-06 16:25:26.307.00000000
8001001305|00000015898731|2021-01-06 16:25:26.307.00000000
8001002149|00000015898691|2021-01-06 16:25:26.307.00000000
8001023832|00000015911574|2021-01-06 16:25:26.307.00000000
8001023840|00000015911574|2021-01-06 16:25:26.307.00000000
8001023857|00000015911574|2021-01-06 16:25:26.307.00000000
8001023865|00000015911574|2021-01-06 16:25:26.307.00000000
8001023881|00000015911574|2021-01-06 16:25:26.307.00000000
8001024091|00000015910821|2021-01-06 16:25:26.307.00000000
8001024164|00000015910820|2021-01-06 16:25:26.307.00000000
8001024301|00000015910537|2021-01-06 16:25:26.307.00000000
8001024423|00000015915313|2021-01-06 16:25:26.307.00000000
8001024472|00000015915578|2021-01-06 16:25:26.307.00000000
8001024498|00000015915743|2021-01-06 16:25:26.307.00000000
8001024504|00000015915568|2021-01-06 16:25:26.307.00000000
8001024627|00000015916942|2021-01-06 16:25:26.307.00000000
8001024635|00000015912306|2021-01-06 16:25:26.307.00000000
8001024650|00000015916523|2021-01-06 16:25:26.307.00000000
8001024668|00000015912306|2021-01-06 16:25:26.307.00000000
8001024676|00000015918120|2021-01-06 16:25:26.307.00000000
8001024684|00000015916523|2021-01-06 16:25:26.307.00000000
8001024715|00000015918140|2021-01-06 16:25:26.307.00000000
8001024812|00000015918185|2021-01-06 16:25:26.307.00000000
8001053462|00000015911068|2021-01-06 16:25:26.307.00000000
8001085036|00000015910828|2021-01-06 16:25:26.307.00000000
8001085044|00000015910828|2021-01-06 16:25:26.307.00000000
8001085051|00000015911079|2021-01-06 16:25:26.307.00000000
8001085093|00000015911111|2021-01-06 16:25:26.307.00000000
8001085109|00000015911113|2021-01-06 16:25:26.307.00000000
8001085125|00000015911114|2021-01-06 16:25:26.307.00000000
8001085166|00000015911111|2021-01-06 16:25:26.307.00000000
8001085174|00000015911118|2021-01-06 16:25:26.307.00000000
8001085182|00000015911120|2021-01-06 16:25:26.307.00000000
8001085190|00000015911120|2021-01-06 16:25:26.307.00000000
8001085206|00000015911121|2021-01-06 16:25:26.307.00000000
8001085214|00000015910937|2021-01-06 16:25:26.307.00000000
8001085222|00000015910938|2021-01-06 16:25:26.307.00000000
8001085255|00000015910994|2021-01-06 16:25:26.307.00000000
8001085263|00000015910906|2021-01-06 16:25:26.307.00000000
8001085289|00000015910906|2021-01-06 16:25:26.307.00000000
8001085297|00000015910996|2021-01-06 16:25:26.307.00000000
8001085303|00000015910998|2021-01-06 16:25:26.307.00000000
8001089963|00000015911444|2021-01-06 16:25:26.307.00000000
8001089997|00000015911483|2021-01-06 16:25:26.307.00000000
8001090009|00000015911481|2021-01-06 16:25:26.307.00000000
8510000056|00000015898148|2021-01-06 16:25:26.307.00000000
9401020067|00000015911834|2021-01-06 16:25:26.307.00000000
9501000139|00000015911821|2021-01-06 16:25:26.307.00000000
9501000147|00000015911821|2021-01-06 16:25:26.307.00000000
9501001873|00000015912494|2021-01-06 16:25:26.307.00000000
9501001881|00000015912495|2021-01-06 16:25:26.307.00000000
9501005030|00000015910832|2021-01-06 16:25:26.307.00000000
9501005048|00000015910832|2021-01-06 16:25:26.307.00000000
9501005055|00000015910834|2021-01-06 16:25:26.307.00000000
9501005063|00000015910835|2021-01-06 16:25:26.307.00000000
9501005071|00000015910846|2021-01-06 16:25:26.307.00000000
9501005097|00000015910893|2021-01-06 16:25:26.307.00000000
9501005103|00000015910894|2021-01-06 16:25:26.307.00000000
9501005129|00000015910896|2021-01-06 16:25:26.307.00000000
9501005152|00000015910889|2021-01-06 16:25:26.307.00000000
9501005160|00000015910889|2021-01-06 16:25:26.307.00000000
9501005178|00000015910889|2021-01-06 16:25:26.307.00000000
9501005186|00000015910903|2021-01-06 16:25:26.307.00000000
9501005194|00000015910920|2021-01-06 16:25:26.307.00000000
9501005200|00000015910924|2021-01-06 16:25:26.307.00000000
9501009722|00000015911166|2021-01-06 16:25:26.307.00000000
9501009837|00000015912494|2021-01-06 16:25:26.307.00000000
9501009845|00000015912495|2021-01-06 16:25:26.307.00000000
9501009852|00000015912496|2021-01-06 16:25:26.307.00000000
9501009860|00000015912497|2021-01-06 16:25:26.307.00000000
9501009886|00000015911929|2021-01-06 16:25:26.307.00000000
9501009900|00000015911838|2021-01-06 16:25:26.307.00000000
9501009918|00000015911839|2021-01-06 16:25:26.307.00000000
9501009942|00000015912494|2021-01-06 16:25:26.307.00000000
9501009967|00000015912496|2021-01-06 16:25:26.307.00000000
9501009983|00000015912539|2021-01-06 16:25:26.307.00000000
9980000102|00000000119493|2021-01-06 16:25:26.307.00000000
9980001481|00000000214531|2021-01-06 16:25:26.307.00000000
9980001505|00000015919105|2021-01-06 16:25:26.307.00000000
A11111|00000015917670|2021-01-06 16:25:26.307.00000000
A1111111110|00000015916431|2021-01-06 16:25:26.307.00000000
A1111111111|00000015916430|2021-01-06 16:25:26.307.00000000
A12345|00000000586985|2021-01-06 16:25:26.307.00000000
A22222|00000015917680|2021-01-06 16:25:26.307.00000000
